,param,value,Models,var,sim_scenario
11,0.5,0.9566150622957028,FACTM(R),z_corr_rotated,scaling_weights
10,0.5,0.9593734129208548,FACTM(R),z_corr_rotated,scaling_weights
9,0.0,0.9349667289859175,FACTM(R),z_corr_rotated,scaling_weights
8,0.0,0.9363674984534048,FACTM(R),z_corr_rotated,scaling_weights
7,0.0,0.9320887310288614,FACTM(R),z_corr_rotated,scaling_weights
6,0.0,0.9303518918371418,FACTM(R),z_corr_rotated,scaling_weights
5,0.0,0.9280557504384145,FACTM(R),z_corr_rotated,scaling_weights
4,0.0,0.9625359351678735,FACTM(R),z_corr_rotated,scaling_weights
3,0.0,0.9528643904344275,FACTM(R),z_corr_rotated,scaling_weights
2,0.0,0.9226337170375049,FACTM(R),z_corr_rotated,scaling_weights
1,0.0,0.953058122603456,FACTM(R),z_corr_rotated,scaling_weights
0,0.0,0.9568053696216697,FACTM(R),z_corr_rotated,scaling_weights
49,2.0,0.9248822108697737,FA+CTM,z_corr_rotated,scaling_weights
48,2.0,0.9353158712186247,FA+CTM,z_corr_rotated,scaling_weights
47,2.0,0.9323274875519016,FA+CTM,z_corr_rotated,scaling_weights
46,2.0,0.7636053469525227,FA+CTM,z_corr_rotated,scaling_weights
45,2.0,0.9142678153917405,FA+CTM,z_corr_rotated,scaling_weights
44,2.0,0.9587724677278324,FA+CTM,z_corr_rotated,scaling_weights
43,2.0,0.9459107011854245,FA+CTM,z_corr_rotated,scaling_weights
42,2.0,0.919527912114902,FA+CTM,z_corr_rotated,scaling_weights
41,2.0,0.9190102186388627,FA+CTM,z_corr_rotated,scaling_weights
40,2.0,0.9456927026429749,FA+CTM,z_corr_rotated,scaling_weights
39,1.5,0.9332666107659616,FA+CTM,z_corr_rotated,scaling_weights
38,1.5,0.93428772831365,FA+CTM,z_corr_rotated,scaling_weights
37,1.5,0.9234085900399936,FA+CTM,z_corr_rotated,scaling_weights
36,1.5,0.7674719339318986,FA+CTM,z_corr_rotated,scaling_weights
35,1.5,0.9134797705383215,FA+CTM,z_corr_rotated,scaling_weights
34,1.5,0.9609943760480848,FA+CTM,z_corr_rotated,scaling_weights
33,1.5,0.9498010225010894,FA+CTM,z_corr_rotated,scaling_weights
32,1.5,0.9134377092276535,FA+CTM,z_corr_rotated,scaling_weights
31,1.5,0.9530209741409807,FA+CTM,z_corr_rotated,scaling_weights
30,1.5,0.9514729433123312,FA+CTM,z_corr_rotated,scaling_weights
29,1.0,0.9366125245380637,FA+CTM,z_corr_rotated,scaling_weights
28,1.0,0.7942129340496521,FA+CTM,z_corr_rotated,scaling_weights
27,1.0,0.9149704259698177,FA+CTM,z_corr_rotated,scaling_weights
26,1.0,0.7594005820213077,FA+CTM,z_corr_rotated,scaling_weights
25,1.0,0.7401526588185217,FA+CTM,z_corr_rotated,scaling_weights
24,1.0,0.9602176213982953,FA+CTM,z_corr_rotated,scaling_weights
23,1.0,0.9535374840387754,FA+CTM,z_corr_rotated,scaling_weights
22,1.0,0.9118705865150352,FA+CTM,z_corr_rotated,scaling_weights
21,1.0,0.9546468238941219,FA+CTM,z_corr_rotated,scaling_weights
20,1.0,0.9588492467170212,FA+CTM,z_corr_rotated,scaling_weights
19,0.5,0.7872994143314184,FA+CTM,z_corr_rotated,scaling_weights
18,0.5,0.7994026695535064,FA+CTM,z_corr_rotated,scaling_weights
17,0.5,0.8271346988775962,FA+CTM,z_corr_rotated,scaling_weights
16,0.5,0.7568978696034416,FA+CTM,z_corr_rotated,scaling_weights
15,0.5,0.6176887999724808,FA+CTM,z_corr_rotated,scaling_weights
14,0.5,0.9616350309511297,FA+CTM,z_corr_rotated,scaling_weights
13,0.5,0.952671957250606,FA+CTM,z_corr_rotated,scaling_weights
12,0.5,0.820027055428642,FA+CTM,z_corr_rotated,scaling_weights
11,0.5,0.9538709350275258,FA+CTM,z_corr_rotated,scaling_weights
10,0.5,0.959001318313139,FA+CTM,z_corr_rotated,scaling_weights
9,0.0,0.633431214579602,FA+CTM,z_corr_rotated,scaling_weights
8,0.0,0.762254885700387,FA+CTM,z_corr_rotated,scaling_weights
7,0.0,0.6184720985689122,FA+CTM,z_corr_rotated,scaling_weights
6,0.0,0.7569876970736246,FA+CTM,z_corr_rotated,scaling_weights
5,0.0,0.6102835081929554,FA+CTM,z_corr_rotated,scaling_weights
4,0.0,0.7698586743817403,FA+CTM,z_corr_rotated,scaling_weights
3,0.0,0.7817972291478335,FA+CTM,z_corr_rotated,scaling_weights
2,0.0,0.7632405573189016,FA+CTM,z_corr_rotated,scaling_weights
1,0.0,0.7686934359168666,FA+CTM,z_corr_rotated,scaling_weights
0,0.0,0.7907159134589055,FA+CTM,z_corr_rotated,scaling_weights
49,2.0,0.9348202403017518,FA,z_corr_rotated,scaling_weights
48,2.0,0.9352762711774826,FA,z_corr_rotated,scaling_weights
47,2.0,0.9324095168107176,FA,z_corr_rotated,scaling_weights
46,2.0,0.9306113598250304,FA,z_corr_rotated,scaling_weights
45,2.0,0.9274634429367771,FA,z_corr_rotated,scaling_weights
44,2.0,0.9624628815934736,FA,z_corr_rotated,scaling_weights
43,2.0,0.952693892253893,FA,z_corr_rotated,scaling_weights
42,2.0,0.9260135174293177,FA,z_corr_rotated,scaling_weights
41,2.0,0.9533258128014438,FA,z_corr_rotated,scaling_weights
40,2.0,0.9583209876068173,FA,z_corr_rotated,scaling_weights
39,1.5,0.9348202403017518,FA,z_corr_rotated,scaling_weights
38,1.5,0.9352762711774826,FA,z_corr_rotated,scaling_weights
37,1.5,0.9324095168107176,FA,z_corr_rotated,scaling_weights
36,1.5,0.9306113598250304,FA,z_corr_rotated,scaling_weights
35,1.5,0.9274634429367771,FA,z_corr_rotated,scaling_weights
34,1.5,0.9624628815934736,FA,z_corr_rotated,scaling_weights
33,1.5,0.952693892253893,FA,z_corr_rotated,scaling_weights
32,1.5,0.9260135174293177,FA,z_corr_rotated,scaling_weights
31,1.5,0.9533258128014438,FA,z_corr_rotated,scaling_weights
30,1.5,0.9583209876068173,FA,z_corr_rotated,scaling_weights
29,1.0,0.9348202403017518,FA,z_corr_rotated,scaling_weights
28,1.0,0.9352762711774826,FA,z_corr_rotated,scaling_weights
27,1.0,0.9324095168107176,FA,z_corr_rotated,scaling_weights
26,1.0,0.9306113598250304,FA,z_corr_rotated,scaling_weights
25,1.0,0.9274634429367771,FA,z_corr_rotated,scaling_weights
24,1.0,0.9624628815934736,FA,z_corr_rotated,scaling_weights
23,1.0,0.952693892253893,FA,z_corr_rotated,scaling_weights
22,1.0,0.9260135174293177,FA,z_corr_rotated,scaling_weights
21,1.0,0.9533258128014438,FA,z_corr_rotated,scaling_weights
20,1.0,0.9583209876068173,FA,z_corr_rotated,scaling_weights
19,0.5,0.9348202403017518,FA,z_corr_rotated,scaling_weights
18,0.5,0.9352762711774826,FA,z_corr_rotated,scaling_weights
17,0.5,0.9324095168107176,FA,z_corr_rotated,scaling_weights
16,0.5,0.9306113598250304,FA,z_corr_rotated,scaling_weights
15,0.5,0.9274634429367771,FA,z_corr_rotated,scaling_weights
14,0.5,0.9624628815934736,FA,z_corr_rotated,scaling_weights
13,0.5,0.952693892253893,FA,z_corr_rotated,scaling_weights
12,0.5,0.9260135174293177,FA,z_corr_rotated,scaling_weights
11,0.5,0.9533258128014438,FA,z_corr_rotated,scaling_weights
10,0.5,0.9583209876068173,FA,z_corr_rotated,scaling_weights
9,0.0,0.9348202403017518,FA,z_corr_rotated,scaling_weights
8,0.0,0.9352762711774826,FA,z_corr_rotated,scaling_weights
7,0.0,0.9324095168107176,FA,z_corr_rotated,scaling_weights
6,0.0,0.9306113598250304,FA,z_corr_rotated,scaling_weights
5,0.0,0.9274634429367771,FA,z_corr_rotated,scaling_weights
4,0.0,0.9624628815934736,FA,z_corr_rotated,scaling_weights
3,0.0,0.952693892253893,FA,z_corr_rotated,scaling_weights
2,0.0,0.9260135174293177,FA,z_corr_rotated,scaling_weights
1,0.0,0.9533258128014438,FA,z_corr_rotated,scaling_weights
0,0.0,0.9583209876068173,FA,z_corr_rotated,scaling_weights
49,2.0,0.956806835603146,FA(Oracle),z_corr_rotated,scaling_weights
48,2.0,0.9619128867901143,FA(Oracle),z_corr_rotated,scaling_weights
47,2.0,0.9613822859545234,FA(Oracle),z_corr_rotated,scaling_weights
46,2.0,0.9492461199397452,FA(Oracle),z_corr_rotated,scaling_weights
45,2.0,0.9484173130547516,FA(Oracle),z_corr_rotated,scaling_weights
44,2.0,0.9729783291739562,FA(Oracle),z_corr_rotated,scaling_weights
43,2.0,0.9677582854891498,FA(Oracle),z_corr_rotated,scaling_weights
42,2.0,0.9466202246795425,FA(Oracle),z_corr_rotated,scaling_weights
41,2.0,0.968980982207194,FA(Oracle),z_corr_rotated,scaling_weights
40,2.0,0.9683220742391188,FA(Oracle),z_corr_rotated,scaling_weights
39,1.5,0.9568064285808203,FA(Oracle),z_corr_rotated,scaling_weights
38,1.5,0.9615049028077017,FA(Oracle),z_corr_rotated,scaling_weights
37,1.5,0.9613247353394028,FA(Oracle),z_corr_rotated,scaling_weights
36,1.5,0.9492460168356116,FA(Oracle),z_corr_rotated,scaling_weights
35,1.5,0.9484173986571689,FA(Oracle),z_corr_rotated,scaling_weights
34,1.5,0.9729572898484328,FA(Oracle),z_corr_rotated,scaling_weights
33,1.5,0.9677100688641532,FA(Oracle),z_corr_rotated,scaling_weights
32,1.5,0.946371714035647,FA(Oracle),z_corr_rotated,scaling_weights
31,1.5,0.968977133730419,FA(Oracle),z_corr_rotated,scaling_weights
30,1.5,0.9683833742023908,FA(Oracle),z_corr_rotated,scaling_weights
29,1.0,0.9568059901621133,FA(Oracle),z_corr_rotated,scaling_weights
28,1.0,0.9615045413460631,FA(Oracle),z_corr_rotated,scaling_weights
27,1.0,0.9622536701041693,FA(Oracle),z_corr_rotated,scaling_weights
26,1.0,0.9489613704048214,FA(Oracle),z_corr_rotated,scaling_weights
25,1.0,0.9487571725419383,FA(Oracle),z_corr_rotated,scaling_weights
24,1.0,0.973053030691241,FA(Oracle),z_corr_rotated,scaling_weights
23,1.0,0.9668007187368269,FA(Oracle),z_corr_rotated,scaling_weights
22,1.0,0.9466571324211885,FA(Oracle),z_corr_rotated,scaling_weights
21,1.0,0.9694977907518323,FA(Oracle),z_corr_rotated,scaling_weights
20,1.0,0.9688014098455755,FA(Oracle),z_corr_rotated,scaling_weights
19,0.5,0.9571811376371114,FA(Oracle),z_corr_rotated,scaling_weights
18,0.5,0.9615020636832803,FA(Oracle),z_corr_rotated,scaling_weights
17,0.5,0.9616536356718516,FA(Oracle),z_corr_rotated,scaling_weights
16,0.5,0.9489607224319375,FA(Oracle),z_corr_rotated,scaling_weights
15,0.5,0.9486345853117275,FA(Oracle),z_corr_rotated,scaling_weights
14,0.5,0.9730574984821067,FA(Oracle),z_corr_rotated,scaling_weights
13,0.5,0.9667366648448313,FA(Oracle),z_corr_rotated,scaling_weights
12,0.5,0.946650727075556,FA(Oracle),z_corr_rotated,scaling_weights
11,0.5,0.9725159643389093,FA(Oracle),z_corr_rotated,scaling_weights
10,0.5,0.9687911702689789,FA(Oracle),z_corr_rotated,scaling_weights
9,0.0,0.9349078485878252,FA(Oracle),z_corr_rotated,scaling_weights
8,0.0,0.9353064566394057,FA(Oracle),z_corr_rotated,scaling_weights
7,0.0,0.9320832912926396,FA(Oracle),z_corr_rotated,scaling_weights
6,0.0,0.9303980302056886,FA(Oracle),z_corr_rotated,scaling_weights
5,0.0,0.9281038413141879,FA(Oracle),z_corr_rotated,scaling_weights
4,0.0,0.9624742017193739,FA(Oracle),z_corr_rotated,scaling_weights
3,0.0,0.9526959051498981,FA(Oracle),z_corr_rotated,scaling_weights
2,0.0,0.9260038519988653,FA(Oracle),z_corr_rotated,scaling_weights
1,0.0,0.9532464544691255,FA(Oracle),z_corr_rotated,scaling_weights
0,0.0,0.9577562782626095,FA(Oracle),z_corr_rotated,scaling_weights
49,2.0,0.932289757744264,MOFA,z_corr_rotated,scaling_weights
48,2.0,0.9329104640563959,MOFA,z_corr_rotated,scaling_weights
47,2.0,0.9257721461785428,MOFA,z_corr_rotated,scaling_weights
46,2.0,0.9299056266827431,MOFA,z_corr_rotated,scaling_weights
45,2.0,0.9165441812021863,MOFA,z_corr_rotated,scaling_weights
44,2.0,0.9578760829804118,MOFA,z_corr_rotated,scaling_weights
43,2.0,0.9411664167339865,MOFA,z_corr_rotated,scaling_weights
42,2.0,0.9168271001182443,MOFA,z_corr_rotated,scaling_weights
41,2.0,0.949026442380372,MOFA,z_corr_rotated,scaling_weights
40,2.0,0.956011886893485,MOFA,z_corr_rotated,scaling_weights
39,1.5,0.932289757744264,MOFA,z_corr_rotated,scaling_weights
38,1.5,0.9329104640563959,MOFA,z_corr_rotated,scaling_weights
37,1.5,0.9257721461785428,MOFA,z_corr_rotated,scaling_weights
36,1.5,0.9299056266827431,MOFA,z_corr_rotated,scaling_weights
35,1.5,0.9165441812021863,MOFA,z_corr_rotated,scaling_weights
34,1.5,0.9578760829804118,MOFA,z_corr_rotated,scaling_weights
33,1.5,0.9411664167339865,MOFA,z_corr_rotated,scaling_weights
32,1.5,0.9168271001182443,MOFA,z_corr_rotated,scaling_weights
31,1.5,0.949026442380372,MOFA,z_corr_rotated,scaling_weights
30,1.5,0.956011886893485,MOFA,z_corr_rotated,scaling_weights
29,1.0,0.932289757744264,MOFA,z_corr_rotated,scaling_weights
28,1.0,0.9329104640563959,MOFA,z_corr_rotated,scaling_weights
27,1.0,0.9257721461785428,MOFA,z_corr_rotated,scaling_weights
26,1.0,0.9299056266827431,MOFA,z_corr_rotated,scaling_weights
25,1.0,0.9165441812021863,MOFA,z_corr_rotated,scaling_weights
24,1.0,0.9578760829804118,MOFA,z_corr_rotated,scaling_weights
23,1.0,0.9411664167339865,MOFA,z_corr_rotated,scaling_weights
22,1.0,0.9168271001182443,MOFA,z_corr_rotated,scaling_weights
21,1.0,0.949026442380372,MOFA,z_corr_rotated,scaling_weights
20,1.0,0.956011886893485,MOFA,z_corr_rotated,scaling_weights
19,0.5,0.932289757744264,MOFA,z_corr_rotated,scaling_weights
18,0.5,0.9329104640563959,MOFA,z_corr_rotated,scaling_weights
17,0.5,0.9257721461785428,MOFA,z_corr_rotated,scaling_weights
16,0.5,0.9299056266827431,MOFA,z_corr_rotated,scaling_weights
15,0.5,0.9165441812021863,MOFA,z_corr_rotated,scaling_weights
14,0.5,0.9578760829804118,MOFA,z_corr_rotated,scaling_weights
13,0.5,0.9411664167339865,MOFA,z_corr_rotated,scaling_weights
12,0.5,0.9168271001182443,MOFA,z_corr_rotated,scaling_weights
11,0.5,0.949026442380372,MOFA,z_corr_rotated,scaling_weights
10,0.5,0.956011886893485,MOFA,z_corr_rotated,scaling_weights
9,0.0,0.932289757744264,MOFA,z_corr_rotated,scaling_weights
8,0.0,0.9329104640563959,MOFA,z_corr_rotated,scaling_weights
7,0.0,0.9257721461785428,MOFA,z_corr_rotated,scaling_weights
6,0.0,0.9299056266827431,MOFA,z_corr_rotated,scaling_weights
5,0.0,0.9165441812021863,MOFA,z_corr_rotated,scaling_weights
4,0.0,0.9578760829804118,MOFA,z_corr_rotated,scaling_weights
3,0.0,0.9411664167339865,MOFA,z_corr_rotated,scaling_weights
2,0.0,0.9168271001182443,MOFA,z_corr_rotated,scaling_weights
1,0.0,0.949026442380372,MOFA,z_corr_rotated,scaling_weights
0,0.0,0.956011886893485,MOFA,z_corr_rotated,scaling_weights
49,2.0,0.7449221662153614,muVI,z_corr_rotated,scaling_weights
48,2.0,0.6846177042168595,muVI,z_corr_rotated,scaling_weights
47,2.0,0.7716801772319533,muVI,z_corr_rotated,scaling_weights
46,2.0,0.6770530357700064,muVI,z_corr_rotated,scaling_weights
45,2.0,0.6670830599036279,muVI,z_corr_rotated,scaling_weights
44,2.0,0.8371791207913132,muVI,z_corr_rotated,scaling_weights
43,2.0,0.7368411848156377,muVI,z_corr_rotated,scaling_weights
42,2.0,0.7556168007183228,muVI,z_corr_rotated,scaling_weights
41,2.0,0.7602161282422841,muVI,z_corr_rotated,scaling_weights
40,2.0,0.7632286935756248,muVI,z_corr_rotated,scaling_weights
39,1.5,0.7449221662153614,muVI,z_corr_rotated,scaling_weights
38,1.5,0.6846177042168595,muVI,z_corr_rotated,scaling_weights
37,1.5,0.7716801772319533,muVI,z_corr_rotated,scaling_weights
36,1.5,0.6770530357700064,muVI,z_corr_rotated,scaling_weights
35,1.5,0.6670830599036279,muVI,z_corr_rotated,scaling_weights
34,1.5,0.8371791207913132,muVI,z_corr_rotated,scaling_weights
33,1.5,0.7368411848156377,muVI,z_corr_rotated,scaling_weights
32,1.5,0.7556168007183228,muVI,z_corr_rotated,scaling_weights
31,1.5,0.7602161282422841,muVI,z_corr_rotated,scaling_weights
30,1.5,0.7632286935756248,muVI,z_corr_rotated,scaling_weights
29,1.0,0.7449221662153614,muVI,z_corr_rotated,scaling_weights
28,1.0,0.6846177042168595,muVI,z_corr_rotated,scaling_weights
27,1.0,0.7716801772319533,muVI,z_corr_rotated,scaling_weights
26,1.0,0.6770530357700064,muVI,z_corr_rotated,scaling_weights
25,1.0,0.6670830599036279,muVI,z_corr_rotated,scaling_weights
24,1.0,0.8371791207913132,muVI,z_corr_rotated,scaling_weights
23,1.0,0.7368411848156377,muVI,z_corr_rotated,scaling_weights
22,1.0,0.7556168007183228,muVI,z_corr_rotated,scaling_weights
21,1.0,0.7602161282422841,muVI,z_corr_rotated,scaling_weights
20,1.0,0.7632286935756248,muVI,z_corr_rotated,scaling_weights
19,0.5,0.7449221662153614,muVI,z_corr_rotated,scaling_weights
18,0.5,0.6846177042168595,muVI,z_corr_rotated,scaling_weights
17,0.5,0.7716801772319533,muVI,z_corr_rotated,scaling_weights
16,0.5,0.6770530357700064,muVI,z_corr_rotated,scaling_weights
15,0.5,0.6670830599036279,muVI,z_corr_rotated,scaling_weights
14,0.5,0.8371791207913132,muVI,z_corr_rotated,scaling_weights
13,0.5,0.7368411848156377,muVI,z_corr_rotated,scaling_weights
12,0.5,0.7556168007183228,muVI,z_corr_rotated,scaling_weights
11,0.5,0.7602161282422841,muVI,z_corr_rotated,scaling_weights
10,0.5,0.7632286935756248,muVI,z_corr_rotated,scaling_weights
9,0.0,0.7449221662153614,muVI,z_corr_rotated,scaling_weights
8,0.0,0.6846177042168595,muVI,z_corr_rotated,scaling_weights
7,0.0,0.7716801772319533,muVI,z_corr_rotated,scaling_weights
6,0.0,0.6770530357700064,muVI,z_corr_rotated,scaling_weights
5,0.0,0.6670830599036279,muVI,z_corr_rotated,scaling_weights
4,0.0,0.8371791207913132,muVI,z_corr_rotated,scaling_weights
3,0.0,0.7368411848156377,muVI,z_corr_rotated,scaling_weights
2,0.0,0.7556168007183228,muVI,z_corr_rotated,scaling_weights
1,0.0,0.7602161282422841,muVI,z_corr_rotated,scaling_weights
0,0.0,0.7632286935756248,muVI,z_corr_rotated,scaling_weights
49,2.0,0.696146893621039,muVI_prior,z_corr_rotated,scaling_weights
48,2.0,0.6724649688309897,muVI_prior,z_corr_rotated,scaling_weights
47,2.0,0.8194213135760432,muVI_prior,z_corr_rotated,scaling_weights
46,2.0,0.7098637623866241,muVI_prior,z_corr_rotated,scaling_weights
45,2.0,0.7374838672203731,muVI_prior,z_corr_rotated,scaling_weights
44,2.0,0.7577394162390777,muVI_prior,z_corr_rotated,scaling_weights
43,2.0,0.6868445189083682,muVI_prior,z_corr_rotated,scaling_weights
42,2.0,0.7970284817130053,muVI_prior,z_corr_rotated,scaling_weights
41,2.0,0.8838316043640745,muVI_prior,z_corr_rotated,scaling_weights
40,2.0,0.7858343530554996,muVI_prior,z_corr_rotated,scaling_weights
39,1.5,0.696146893621039,muVI_prior,z_corr_rotated,scaling_weights
38,1.5,0.6724649688309897,muVI_prior,z_corr_rotated,scaling_weights
37,1.5,0.8194213135760432,muVI_prior,z_corr_rotated,scaling_weights
36,1.5,0.7098637623866241,muVI_prior,z_corr_rotated,scaling_weights
35,1.5,0.7374838672203731,muVI_prior,z_corr_rotated,scaling_weights
34,1.5,0.7577394162390777,muVI_prior,z_corr_rotated,scaling_weights
33,1.5,0.6868445189083682,muVI_prior,z_corr_rotated,scaling_weights
32,1.5,0.7970284817130053,muVI_prior,z_corr_rotated,scaling_weights
31,1.5,0.8838316043640745,muVI_prior,z_corr_rotated,scaling_weights
30,1.5,0.7858343530554996,muVI_prior,z_corr_rotated,scaling_weights
29,1.0,0.696146893621039,muVI_prior,z_corr_rotated,scaling_weights
28,1.0,0.6724649688309897,muVI_prior,z_corr_rotated,scaling_weights
27,1.0,0.8194213135760432,muVI_prior,z_corr_rotated,scaling_weights
26,1.0,0.7098637623866241,muVI_prior,z_corr_rotated,scaling_weights
25,1.0,0.7374838672203731,muVI_prior,z_corr_rotated,scaling_weights
24,1.0,0.7577394162390777,muVI_prior,z_corr_rotated,scaling_weights
23,1.0,0.6868445189083682,muVI_prior,z_corr_rotated,scaling_weights
22,1.0,0.7970284817130053,muVI_prior,z_corr_rotated,scaling_weights
21,1.0,0.8838316043640745,muVI_prior,z_corr_rotated,scaling_weights
20,1.0,0.7858343530554996,muVI_prior,z_corr_rotated,scaling_weights
19,0.5,0.696146893621039,muVI_prior,z_corr_rotated,scaling_weights
18,0.5,0.6724649688309897,muVI_prior,z_corr_rotated,scaling_weights
