,param,value,Models,var,sim_scenario
14,5.0,0.48635151515151503,LDA,eta_prob_spearmann,scaling_topics_param
13,5.0,0.38550303030303024,LDA,eta_prob_spearmann,scaling_topics_param
12,5.0,0.5209212121212121,LDA,eta_prob_spearmann,scaling_topics_param
11,5.0,0.4090666666666666,LDA,eta_prob_spearmann,scaling_topics_param
10,5.0,0.4896484848484848,LDA,eta_prob_spearmann,scaling_topics_param
9,1.0,0.6402424242424243,LDA,eta_prob_spearmann,scaling_topics_param
8,1.0,0.6695272727272727,LDA,eta_prob_spearmann,scaling_topics_param
7,1.0,0.6657939393939394,LDA,eta_prob_spearmann,scaling_topics_param
6,1.0,0.684509090909091,LDA,eta_prob_spearmann,scaling_topics_param
5,1.0,0.6823757575757574,LDA,eta_prob_spearmann,scaling_topics_param
4,1.0,0.6721939393939395,LDA,eta_prob_spearmann,scaling_topics_param
3,1.0,0.6806787878787879,LDA,eta_prob_spearmann,scaling_topics_param
2,1.0,0.6939636363636363,LDA,eta_prob_spearmann,scaling_topics_param
1,1.0,0.6298181818181817,LDA,eta_prob_spearmann,scaling_topics_param
0,1.0,0.6629818181818182,LDA,eta_prob_spearmann,scaling_topics_param
29,10.0,0.2363636363636363,ProdLDA,eta_prob_spearmann,scaling_topics_param
28,10.0,0.1945212121212121,ProdLDA,eta_prob_spearmann,scaling_topics_param
27,10.0,0.28567272727272724,ProdLDA,eta_prob_spearmann,scaling_topics_param
26,10.0,0.24475151515151508,ProdLDA,eta_prob_spearmann,scaling_topics_param
25,10.0,0.21599999999999997,ProdLDA,eta_prob_spearmann,scaling_topics_param
24,10.0,0.2955151515151515,ProdLDA,eta_prob_spearmann,scaling_topics_param
23,10.0,0.20809696969696967,ProdLDA,eta_prob_spearmann,scaling_topics_param
22,10.0,0.3058424242424242,ProdLDA,eta_prob_spearmann,scaling_topics_param
21,10.0,0.3316848484848484,ProdLDA,eta_prob_spearmann,scaling_topics_param
20,10.0,0.2382060606060606,ProdLDA,eta_prob_spearmann,scaling_topics_param
19,5.0,0.3203878787878788,ProdLDA,eta_prob_spearmann,scaling_topics_param
18,5.0,0.33570909090909085,ProdLDA,eta_prob_spearmann,scaling_topics_param
17,5.0,0.31839999999999996,ProdLDA,eta_prob_spearmann,scaling_topics_param
16,5.0,0.3627151515151515,ProdLDA,eta_prob_spearmann,scaling_topics_param
15,5.0,0.3794909090909091,ProdLDA,eta_prob_spearmann,scaling_topics_param
14,5.0,0.3701818181818181,ProdLDA,eta_prob_spearmann,scaling_topics_param
13,5.0,0.31393939393939396,ProdLDA,eta_prob_spearmann,scaling_topics_param
12,5.0,0.3408969696969697,ProdLDA,eta_prob_spearmann,scaling_topics_param
11,5.0,0.3497696969696969,ProdLDA,eta_prob_spearmann,scaling_topics_param
10,5.0,0.37779393939393935,ProdLDA,eta_prob_spearmann,scaling_topics_param
9,1.0,0.40678787878787875,ProdLDA,eta_prob_spearmann,scaling_topics_param
8,1.0,0.4435393939393939,ProdLDA,eta_prob_spearmann,scaling_topics_param
7,1.0,0.515442424242424,ProdLDA,eta_prob_spearmann,scaling_topics_param
6,1.0,0.46210909090909086,ProdLDA,eta_prob_spearmann,scaling_topics_param
5,1.0,0.48596363636363626,ProdLDA,eta_prob_spearmann,scaling_topics_param
4,1.0,0.394230303030303,ProdLDA,eta_prob_spearmann,scaling_topics_param
3,1.0,0.5101575757575757,ProdLDA,eta_prob_spearmann,scaling_topics_param
2,1.0,0.5296,ProdLDA,eta_prob_spearmann,scaling_topics_param
1,1.0,0.4026666666666666,ProdLDA,eta_prob_spearmann,scaling_topics_param
0,1.0,0.47093333333333326,ProdLDA,eta_prob_spearmann,scaling_topics_param
29,10.0,0.026184202395416457,FACTM,eta_prob_wasserstein,scaling_topics_param
28,10.0,0.026214592820256618,FACTM,eta_prob_wasserstein,scaling_topics_param
27,10.0,0.030863599924280106,FACTM,eta_prob_wasserstein,scaling_topics_param
26,10.0,0.029537002800704384,FACTM,eta_prob_wasserstein,scaling_topics_param
25,10.0,0.029445461945222115,FACTM,eta_prob_wasserstein,scaling_topics_param
24,10.0,0.024406171680250735,FACTM,eta_prob_wasserstein,scaling_topics_param
23,10.0,0.024073225830605494,FACTM,eta_prob_wasserstein,scaling_topics_param
22,10.0,0.02613554420012062,FACTM,eta_prob_wasserstein,scaling_topics_param
21,10.0,0.024113229757435416,FACTM,eta_prob_wasserstein,scaling_topics_param
20,10.0,0.023799736190185865,FACTM,eta_prob_wasserstein,scaling_topics_param
19,5.0,0.01564184930973473,FACTM,eta_prob_wasserstein,scaling_topics_param
18,5.0,0.015976509513763983,FACTM,eta_prob_wasserstein,scaling_topics_param
17,5.0,0.018385040314659613,FACTM,eta_prob_wasserstein,scaling_topics_param
16,5.0,0.017675719569340963,FACTM,eta_prob_wasserstein,scaling_topics_param
15,5.0,0.018613434853764488,FACTM,eta_prob_wasserstein,scaling_topics_param
14,5.0,0.01717119153820967,FACTM,eta_prob_wasserstein,scaling_topics_param
13,5.0,0.01770006254111681,FACTM,eta_prob_wasserstein,scaling_topics_param
12,5.0,0.017014634297215708,FACTM,eta_prob_wasserstein,scaling_topics_param
11,5.0,0.016876172758159013,FACTM,eta_prob_wasserstein,scaling_topics_param
10,5.0,0.01780633046144289,FACTM,eta_prob_wasserstein,scaling_topics_param
9,1.0,0.011080178577005093,FACTM,eta_prob_wasserstein,scaling_topics_param
8,1.0,0.010212319101008924,FACTM,eta_prob_wasserstein,scaling_topics_param
7,1.0,0.011447959326256302,FACTM,eta_prob_wasserstein,scaling_topics_param
6,1.0,0.011448691836882727,FACTM,eta_prob_wasserstein,scaling_topics_param
5,1.0,0.011708125396128623,FACTM,eta_prob_wasserstein,scaling_topics_param
4,1.0,0.011055984432620843,FACTM,eta_prob_wasserstein,scaling_topics_param
3,1.0,0.011018653326344186,FACTM,eta_prob_wasserstein,scaling_topics_param
2,1.0,0.012144572072551018,FACTM,eta_prob_wasserstein,scaling_topics_param
1,1.0,0.010468136376985657,FACTM,eta_prob_wasserstein,scaling_topics_param
0,1.0,0.011305785083327016,FACTM,eta_prob_wasserstein,scaling_topics_param
29,10.0,0.02632087614547072,FACTM(R),eta_prob_wasserstein,scaling_topics_param
28,10.0,0.024085164343559548,FACTM(R),eta_prob_wasserstein,scaling_topics_param
27,10.0,0.027443789496691892,FACTM(R),eta_prob_wasserstein,scaling_topics_param
26,10.0,0.02700742906131505,FACTM(R),eta_prob_wasserstein,scaling_topics_param
25,10.0,0.026495010752981125,FACTM(R),eta_prob_wasserstein,scaling_topics_param
24,10.0,0.02469852820989863,FACTM(R),eta_prob_wasserstein,scaling_topics_param
23,10.0,0.024073225830605494,FACTM(R),eta_prob_wasserstein,scaling_topics_param
22,10.0,0.024246918527434644,FACTM(R),eta_prob_wasserstein,scaling_topics_param
21,10.0,0.02319305939795104,FACTM(R),eta_prob_wasserstein,scaling_topics_param
20,10.0,0.023823194409391724,FACTM(R),eta_prob_wasserstein,scaling_topics_param
19,5.0,0.0155909340766048,FACTM(R),eta_prob_wasserstein,scaling_topics_param
18,5.0,0.015976509513763983,FACTM(R),eta_prob_wasserstein,scaling_topics_param
17,5.0,0.018391898841626633,FACTM(R),eta_prob_wasserstein,scaling_topics_param
16,5.0,0.01767724013089775,FACTM(R),eta_prob_wasserstein,scaling_topics_param
15,5.0,0.01864900277543722,FACTM(R),eta_prob_wasserstein,scaling_topics_param
14,5.0,0.01717119153820967,FACTM(R),eta_prob_wasserstein,scaling_topics_param
13,5.0,0.01770006254111681,FACTM(R),eta_prob_wasserstein,scaling_topics_param
12,5.0,0.017014634297215708,FACTM(R),eta_prob_wasserstein,scaling_topics_param
11,5.0,0.016906231024349766,FACTM(R),eta_prob_wasserstein,scaling_topics_param
10,5.0,0.017752463471580417,FACTM(R),eta_prob_wasserstein,scaling_topics_param
9,1.0,0.011080178577005093,FACTM(R),eta_prob_wasserstein,scaling_topics_param
8,1.0,0.010212319101008924,FACTM(R),eta_prob_wasserstein,scaling_topics_param
7,1.0,0.011447959326256302,FACTM(R),eta_prob_wasserstein,scaling_topics_param
6,1.0,0.011448691836882727,FACTM(R),eta_prob_wasserstein,scaling_topics_param
5,1.0,0.011708125396128623,FACTM(R),eta_prob_wasserstein,scaling_topics_param
4,1.0,0.011055984432620843,FACTM(R),eta_prob_wasserstein,scaling_topics_param
3,1.0,0.011018653326344186,FACTM(R),eta_prob_wasserstein,scaling_topics_param
2,1.0,0.012144572072551018,FACTM(R),eta_prob_wasserstein,scaling_topics_param
1,1.0,0.010468136376985657,FACTM(R),eta_prob_wasserstein,scaling_topics_param
0,1.0,0.011305785083327016,FACTM(R),eta_prob_wasserstein,scaling_topics_param
29,10.0,0.09027548111408495,CTM,eta_prob_wasserstein,scaling_topics_param
28,10.0,0.04354633389410935,CTM,eta_prob_wasserstein,scaling_topics_param
27,10.0,0.07566629468991097,CTM,eta_prob_wasserstein,scaling_topics_param
26,10.0,0.05771735711890885,CTM,eta_prob_wasserstein,scaling_topics_param
25,10.0,0.10640069782455333,CTM,eta_prob_wasserstein,scaling_topics_param
24,10.0,0.04535800205204846,CTM,eta_prob_wasserstein,scaling_topics_param
23,10.0,0.04436789904179622,CTM,eta_prob_wasserstein,scaling_topics_param
22,10.0,0.04300476900796677,CTM,eta_prob_wasserstein,scaling_topics_param
21,10.0,0.058942680151431295,CTM,eta_prob_wasserstein,scaling_topics_param
20,10.0,0.11069022693108296,CTM,eta_prob_wasserstein,scaling_topics_param
19,5.0,0.017258381030401754,CTM,eta_prob_wasserstein,scaling_topics_param
18,5.0,0.017134616422099746,CTM,eta_prob_wasserstein,scaling_topics_param
17,5.0,0.0204273102563681,CTM,eta_prob_wasserstein,scaling_topics_param
16,5.0,0.018253975636024704,CTM,eta_prob_wasserstein,scaling_topics_param
15,5.0,0.01942419486662925,CTM,eta_prob_wasserstein,scaling_topics_param
14,5.0,0.018017254415881843,CTM,eta_prob_wasserstein,scaling_topics_param
13,5.0,0.018880365227612765,CTM,eta_prob_wasserstein,scaling_topics_param
12,5.0,0.018007472117902445,CTM,eta_prob_wasserstein,scaling_topics_param
11,5.0,0.018945133050901248,CTM,eta_prob_wasserstein,scaling_topics_param
10,5.0,0.01948717151344745,CTM,eta_prob_wasserstein,scaling_topics_param
9,1.0,0.011034605254050561,CTM,eta_prob_wasserstein,scaling_topics_param
8,1.0,0.010189666948457703,CTM,eta_prob_wasserstein,scaling_topics_param
7,1.0,0.011358299947133579,CTM,eta_prob_wasserstein,scaling_topics_param
6,1.0,0.011428648260925545,CTM,eta_prob_wasserstein,scaling_topics_param
5,1.0,0.011689971367067682,CTM,eta_prob_wasserstein,scaling_topics_param
4,1.0,0.01101227630980785,CTM,eta_prob_wasserstein,scaling_topics_param
3,1.0,0.011050937379048938,CTM,eta_prob_wasserstein,scaling_topics_param
2,1.0,0.012075879636814566,CTM,eta_prob_wasserstein,scaling_topics_param
1,1.0,0.010466707361570843,CTM,eta_prob_wasserstein,scaling_topics_param
0,1.0,0.011334892011977616,CTM,eta_prob_wasserstein,scaling_topics_param
29,10.0,0.05759269457878441,LDA,eta_prob_wasserstein,scaling_topics_param
28,10.0,0.05260534389519411,LDA,eta_prob_wasserstein,scaling_topics_param
27,10.0,0.04967191689535525,LDA,eta_prob_wasserstein,scaling_topics_param
26,10.0,0.05824000892056689,LDA,eta_prob_wasserstein,scaling_topics_param
25,10.0,0.04726840246580606,LDA,eta_prob_wasserstein,scaling_topics_param
24,10.0,0.05912128749401581,LDA,eta_prob_wasserstein,scaling_topics_param
23,10.0,0.055202622042548756,LDA,eta_prob_wasserstein,scaling_topics_param
22,10.0,0.053646001393020205,LDA,eta_prob_wasserstein,scaling_topics_param
21,10.0,0.05473049822049434,LDA,eta_prob_wasserstein,scaling_topics_param
20,10.0,0.06250389208641925,LDA,eta_prob_wasserstein,scaling_topics_param
19,5.0,0.041610850502271514,LDA,eta_prob_wasserstein,scaling_topics_param
18,5.0,0.0416836221440831,LDA,eta_prob_wasserstein,scaling_topics_param
17,5.0,0.0405039957298552,LDA,eta_prob_wasserstein,scaling_topics_param
16,5.0,0.040916217808061796,LDA,eta_prob_wasserstein,scaling_topics_param
15,5.0,0.039778956663809394,LDA,eta_prob_wasserstein,scaling_topics_param
14,5.0,0.04243130219287451,LDA,eta_prob_wasserstein,scaling_topics_param
13,5.0,0.044397324580372044,LDA,eta_prob_wasserstein,scaling_topics_param
12,5.0,0.035278849512514476,LDA,eta_prob_wasserstein,scaling_topics_param
11,5.0,0.034654428056161694,LDA,eta_prob_wasserstein,scaling_topics_param
10,5.0,0.043921590024889816,LDA,eta_prob_wasserstein,scaling_topics_param
9,1.0,0.015083840565588872,LDA,eta_prob_wasserstein,scaling_topics_param
8,1.0,0.015590553071297105,LDA,eta_prob_wasserstein,scaling_topics_param
7,1.0,0.01741448193720563,LDA,eta_prob_wasserstein,scaling_topics_param
6,1.0,0.015667022735703248,LDA,eta_prob_wasserstein,scaling_topics_param
5,1.0,0.015308932147220998,LDA,eta_prob_wasserstein,scaling_topics_param
4,1.0,0.014798117120236669,LDA,eta_prob_wasserstein,scaling_topics_param
3,1.0,0.014612663544878909,LDA,eta_prob_wasserstein,scaling_topics_param
2,1.0,0.01620318668853011,LDA,eta_prob_wasserstein,scaling_topics_param
1,1.0,0.020468473327090172,LDA,eta_prob_wasserstein,scaling_topics_param
0,1.0,0.016743687816182833,LDA,eta_prob_wasserstein,scaling_topics_param
29,10.0,0.02495121471282704,FACTM,eta_prob_est_wasserstein,scaling_topics_param
28,10.0,0.025208444410574196,FACTM,eta_prob_est_wasserstein,scaling_topics_param
27,10.0,0.02920074631781297,FACTM,eta_prob_est_wasserstein,scaling_topics_param
26,10.0,0.028720852323644117,FACTM,eta_prob_est_wasserstein,scaling_topics_param
25,10.0,0.028227616050289308,FACTM,eta_prob_est_wasserstein,scaling_topics_param
24,10.0,0.02336393383179601,FACTM,eta_prob_est_wasserstein,scaling_topics_param
23,10.0,0.024249958767446757,FACTM,eta_prob_est_wasserstein,scaling_topics_param
22,10.0,0.02491560279841987,FACTM,eta_prob_est_wasserstein,scaling_topics_param
21,10.0,0.02355902036688994,FACTM,eta_prob_est_wasserstein,scaling_topics_param
20,10.0,0.022924169170499723,FACTM,eta_prob_est_wasserstein,scaling_topics_param
19,5.0,0.014294095975013268,FACTM,eta_prob_est_wasserstein,scaling_topics_param
18,5.0,0.014712243869542715,FACTM,eta_prob_est_wasserstein,scaling_topics_param
17,5.0,0.016427205670344256,FACTM,eta_prob_est_wasserstein,scaling_topics_param
16,5.0,0.016852474255636195,FACTM,eta_prob_est_wasserstein,scaling_topics_param
15,5.0,0.016527259785954478,FACTM,eta_prob_est_wasserstein,scaling_topics_param
14,5.0,0.015548347671775554,FACTM,eta_prob_est_wasserstein,scaling_topics_param
13,5.0,0.016397140797691244,FACTM,eta_prob_est_wasserstein,scaling_topics_param
12,5.0,0.01556854898759818,FACTM,eta_prob_est_wasserstein,scaling_topics_param
11,5.0,0.01573425642503794,FACTM,eta_prob_est_wasserstein,scaling_topics_param
10,5.0,0.01612668062948079,FACTM,eta_prob_est_wasserstein,scaling_topics_param
9,1.0,0.005711263903607026,FACTM,eta_prob_est_wasserstein,scaling_topics_param
8,1.0,0.005149715453634434,FACTM,eta_prob_est_wasserstein,scaling_topics_param
7,1.0,0.005446977042134075,FACTM,eta_prob_est_wasserstein,scaling_topics_param
6,1.0,0.005222356877051052,FACTM,eta_prob_est_wasserstein,scaling_topics_param
5,1.0,0.005400514132837337,FACTM,eta_prob_est_wasserstein,scaling_topics_param
4,1.0,0.005167604845418488,FACTM,eta_prob_est_wasserstein,scaling_topics_param
3,1.0,0.005191928583025806,FACTM,eta_prob_est_wasserstein,scaling_topics_param
2,1.0,0.005725896055672674,FACTM,eta_prob_est_wasserstein,scaling_topics_param
1,1.0,0.005155697452804732,FACTM,eta_prob_est_wasserstein,scaling_topics_param
0,1.0,0.005406201388652789,FACTM,eta_prob_est_wasserstein,scaling_topics_param
29,10.0,0.025414678091791307,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
28,10.0,0.022293428520084486,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
27,10.0,0.025203775082287442,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
26,10.0,0.02608143890044454,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
25,10.0,0.02522944463328655,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
24,10.0,0.02370982414604271,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
23,10.0,0.024249958767446757,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
22,10.0,0.023553526418357076,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
21,10.0,0.022460345247752783,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
20,10.0,0.023165892498020143,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
19,5.0,0.014323472240762733,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
18,5.0,0.014712243869542715,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
17,5.0,0.01643600260147221,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
16,5.0,0.016851281905295713,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
15,5.0,0.016562957981167404,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
14,5.0,0.015548347671775554,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
13,5.0,0.016397140797691244,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
12,5.0,0.01556854898759818,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
11,5.0,0.015754579314794917,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
10,5.0,0.01614468945196654,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
9,1.0,0.005711263903607026,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
8,1.0,0.005149715453634434,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
7,1.0,0.005446977042134075,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
6,1.0,0.005222356877051052,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
5,1.0,0.005400514132837337,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
4,1.0,0.005167604845418488,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
3,1.0,0.005191928583025806,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
2,1.0,0.005725896055672674,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
1,1.0,0.005155697452804732,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
0,1.0,0.005406201388652789,FACTM(R),eta_prob_est_wasserstein,scaling_topics_param
29,10.0,0.0906031931206133,CTM,eta_prob_est_wasserstein,scaling_topics_param
28,10.0,0.04400025003554296,CTM,eta_prob_est_wasserstein,scaling_topics_param
27,10.0,0.07621892493617255,CTM,eta_prob_est_wasserstein,scaling_topics_param
26,10.0,0.057969910094908504,CTM,eta_prob_est_wasserstein,scaling_topics_param
25,10.0,0.10763906947248673,CTM,eta_prob_est_wasserstein,scaling_topics_param
24,10.0,0.046072739605655014,CTM,eta_prob_est_wasserstein,scaling_topics_param
23,10.0,0.04501830673107162,CTM,eta_prob_est_wasserstein,scaling_topics_param
22,10.0,0.04248125475143244,CTM,eta_prob_est_wasserstein,scaling_topics_param
21,10.0,0.059677388656679264,CTM,eta_prob_est_wasserstein,scaling_topics_param
20,10.0,0.11158843018762472,CTM,eta_prob_est_wasserstein,scaling_topics_param
19,5.0,0.01698821955833284,CTM,eta_prob_est_wasserstein,scaling_topics_param
18,5.0,0.016099509717997,CTM,eta_prob_est_wasserstein,scaling_topics_param
17,5.0,0.018943631275370264,CTM,eta_prob_est_wasserstein,scaling_topics_param
16,5.0,0.017752266768447728,CTM,eta_prob_est_wasserstein,scaling_topics_param
15,5.0,0.01801770646422846,CTM,eta_prob_est_wasserstein,scaling_topics_param
14,5.0,0.016614341257858045,CTM,eta_prob_est_wasserstein,scaling_topics_param
13,5.0,0.01763613913150901,CTM,eta_prob_est_wasserstein,scaling_topics_param
12,5.0,0.01639812717423384,CTM,eta_prob_est_wasserstein,scaling_topics_param
11,5.0,0.018352359972503892,CTM,eta_prob_est_wasserstein,scaling_topics_param
10,5.0,0.018546467099102907,CTM,eta_prob_est_wasserstein,scaling_topics_param
9,1.0,0.005821429464995678,CTM,eta_prob_est_wasserstein,scaling_topics_param
8,1.0,0.005317968574421617,CTM,eta_prob_est_wasserstein,scaling_topics_param
7,1.0,0.005609094258065982,CTM,eta_prob_est_wasserstein,scaling_topics_param
6,1.0,0.005393293097517228,CTM,eta_prob_est_wasserstein,scaling_topics_param
5,1.0,0.0055749452465537735,CTM,eta_prob_est_wasserstein,scaling_topics_param
4,1.0,0.0052521399156515445,CTM,eta_prob_est_wasserstein,scaling_topics_param
3,1.0,0.0053627060003044935,CTM,eta_prob_est_wasserstein,scaling_topics_param
2,1.0,0.005921098031783566,CTM,eta_prob_est_wasserstein,scaling_topics_param
1,1.0,0.005337065001785656,CTM,eta_prob_est_wasserstein,scaling_topics_param
0,1.0,0.0056494440614119085,CTM,eta_prob_est_wasserstein,scaling_topics_param
29,10.0,0.05724147777393384,LDA,eta_prob_est_wasserstein,scaling_topics_param
28,10.0,0.05295836712896954,LDA,eta_prob_est_wasserstein,scaling_topics_param
27,10.0,0.04956248567324401,LDA,eta_prob_est_wasserstein,scaling_topics_param
26,10.0,0.05839619408277177,LDA,eta_prob_est_wasserstein,scaling_topics_param
25,10.0,0.04724140352094114,LDA,eta_prob_est_wasserstein,scaling_topics_param
24,10.0,0.06007783823937091,LDA,eta_prob_est_wasserstein,scaling_topics_param
23,10.0,0.055250531163199605,LDA,eta_prob_est_wasserstein,scaling_topics_param
22,10.0,0.05348231351490217,LDA,eta_prob_est_wasserstein,scaling_topics_param
21,10.0,0.055369765615040006,LDA,eta_prob_est_wasserstein,scaling_topics_param
20,10.0,0.06251246021834114,LDA,eta_prob_est_wasserstein,scaling_topics_param
19,5.0,0.04135664595282127,LDA,eta_prob_est_wasserstein,scaling_topics_param
18,5.0,0.041162267337501036,LDA,eta_prob_est_wasserstein,scaling_topics_param
17,5.0,0.04035857785630349,LDA,eta_prob_est_wasserstein,scaling_topics_param
16,5.0,0.04072218111151605,LDA,eta_prob_est_wasserstein,scaling_topics_param
15,5.0,0.04003706003958285,LDA,eta_prob_est_wasserstein,scaling_topics_param
14,5.0,0.04256846151810055,LDA,eta_prob_est_wasserstein,scaling_topics_param
13,5.0,0.044348236844788703,LDA,eta_prob_est_wasserstein,scaling_topics_param
12,5.0,0.03418422634678392,LDA,eta_prob_est_wasserstein,scaling_topics_param
11,5.0,0.03507177365478503,LDA,eta_prob_est_wasserstein,scaling_topics_param
10,5.0,0.044436414568830414,LDA,eta_prob_est_wasserstein,scaling_topics_param
9,1.0,0.011756031388893036,LDA,eta_prob_est_wasserstein,scaling_topics_param
8,1.0,0.012251973598586026,LDA,eta_prob_est_wasserstein,scaling_topics_param
7,1.0,0.01471916232066713,LDA,eta_prob_est_wasserstein,scaling_topics_param
6,1.0,0.012190236601675614,LDA,eta_prob_est_wasserstein,scaling_topics_param
5,1.0,0.011474145403582905,LDA,eta_prob_est_wasserstein,scaling_topics_param
4,1.0,0.010776041596110843,LDA,eta_prob_est_wasserstein,scaling_topics_param
3,1.0,0.010678346090714556,LDA,eta_prob_est_wasserstein,scaling_topics_param
2,1.0,0.012611012207159475,LDA,eta_prob_est_wasserstein,scaling_topics_param
1,1.0,0.018028803378796775,LDA,eta_prob_est_wasserstein,scaling_topics_param
0,1.0,0.013580328260605921,LDA,eta_prob_est_wasserstein,scaling_topics_param
29,10.0,0.0008138917059067864,FACTM,topics_wasserstein,scaling_topics_param
28,10.0,0.0007810971141758038,FACTM,topics_wasserstein,scaling_topics_param
27,10.0,0.0008223879262654057,FACTM,topics_wasserstein,scaling_topics_param
26,10.0,0.0010265410852531983,FACTM,topics_wasserstein,scaling_topics_param
25,10.0,0.00045663899153095455,FACTM,topics_wasserstein,scaling_topics_param
24,10.0,0.00029246180526575104,FACTM,topics_wasserstein,scaling_topics_param
23,10.0,0.0007475375523902508,FACTM,topics_wasserstein,scaling_topics_param
22,10.0,0.0006131140086079883,FACTM,topics_wasserstein,scaling_topics_param
21,10.0,0.0007759270805594951,FACTM,topics_wasserstein,scaling_topics_param
20,10.0,0.00036379985195294406,FACTM,topics_wasserstein,scaling_topics_param
19,5.0,0.0002812313596338019,FACTM,topics_wasserstein,scaling_topics_param
18,5.0,0.00031102940921289045,FACTM,topics_wasserstein,scaling_topics_param
17,5.0,0.00027761375881141216,FACTM,topics_wasserstein,scaling_topics_param
16,5.0,0.00029799683650970625,FACTM,topics_wasserstein,scaling_topics_param
15,5.0,0.00026676528847120864,FACTM,topics_wasserstein,scaling_topics_param
14,5.0,0.0002887082392997211,FACTM,topics_wasserstein,scaling_topics_param
13,5.0,0.0003080613983450995,FACTM,topics_wasserstein,scaling_topics_param
12,5.0,0.0002673473722966245,FACTM,topics_wasserstein,scaling_topics_param
11,5.0,0.0002913976783634318,FACTM,topics_wasserstein,scaling_topics_param
10,5.0,0.00026950450545695526,FACTM,topics_wasserstein,scaling_topics_param
9,1.0,0.0002922723322891322,FACTM,topics_wasserstein,scaling_topics_param
8,1.0,0.0002794346075626276,FACTM,topics_wasserstein,scaling_topics_param
7,1.0,0.00027573842807330476,FACTM,topics_wasserstein,scaling_topics_param
6,1.0,0.0002837591646305016,FACTM,topics_wasserstein,scaling_topics_param
5,1.0,0.0002854228285706495,FACTM,topics_wasserstein,scaling_topics_param
4,1.0,0.0002925304844194042,FACTM,topics_wasserstein,scaling_topics_param
3,1.0,0.00029394436973124077,FACTM,topics_wasserstein,scaling_topics_param
2,1.0,0.0002950138155860862,FACTM,topics_wasserstein,scaling_topics_param
1,1.0,0.000293445194615872,FACTM,topics_wasserstein,scaling_topics_param
0,1.0,0.0002998031168407567,FACTM,topics_wasserstein,scaling_topics_param
29,10.0,0.0005045476867245995,FACTM(R),topics_wasserstein,scaling_topics_param
28,10.0,0.00037704392527111486,FACTM(R),topics_wasserstein,scaling_topics_param
27,10.0,0.0003302127196826173,FACTM(R),topics_wasserstein,scaling_topics_param
26,10.0,0.0004529062178577413,FACTM(R),topics_wasserstein,scaling_topics_param
25,10.0,0.0003996663843885086,FACTM(R),topics_wasserstein,scaling_topics_param
24,10.0,0.0003073026249817743,FACTM(R),topics_wasserstein,scaling_topics_param
23,10.0,0.0007475375523902508,FACTM(R),topics_wasserstein,scaling_topics_param
22,10.0,0.0004263815307312045,FACTM(R),topics_wasserstein,scaling_topics_param
21,10.0,0.0003229597008365417,FACTM(R),topics_wasserstein,scaling_topics_param
20,10.0,0.0003624968243636839,FACTM(R),topics_wasserstein,scaling_topics_param
19,5.0,0.00028220128513179637,FACTM(R),topics_wasserstein,scaling_topics_param
18,5.0,0.00031102940921289045,FACTM(R),topics_wasserstein,scaling_topics_param
17,5.0,0.0002777392113544848,FACTM(R),topics_wasserstein,scaling_topics_param
16,5.0,0.0002995517415858114,FACTM(R),topics_wasserstein,scaling_topics_param
15,5.0,0.0002644912159612999,FACTM(R),topics_wasserstein,scaling_topics_param
14,5.0,0.0002887082392997211,FACTM(R),topics_wasserstein,scaling_topics_param
13,5.0,0.0003080613983450995,FACTM(R),topics_wasserstein,scaling_topics_param
12,5.0,0.0002673473722966245,FACTM(R),topics_wasserstein,scaling_topics_param
11,5.0,0.0002911985415979837,FACTM(R),topics_wasserstein,scaling_topics_param
10,5.0,0.0002702623432650665,FACTM(R),topics_wasserstein,scaling_topics_param
9,1.0,0.0002922723322891322,FACTM(R),topics_wasserstein,scaling_topics_param
